IDmodel,nameModel,typeModel,priceModel,amountBike,amountAvailableBike
904271,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,"29,6973",8,7
461605,Haro Downtown 16 - 2017,Children Bicycles,"89,0973",21,20
653130,Trek Girl's Kickster - 2017,Children Bicycles,"40,4973",8,3
186206,Trek Precaliber 12 Boys - 2017,Children Bicycles,"51,2973",15,1
403547,Trek Precaliber 12 Girls - 2017,Children Bicycles,"51,2973",6,3
689947,Trek Precaliber 16 Boys - 2017,Children Bicycles,"56,6973",4,2
423799,Trek Precaliber 16 Girls - 2017,Children Bicycles,"56,6973",18,5
849856,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,"94,4973",20,1
173145,Haro Shredder 20 - 2017,Children Bicycles,"56,6973",12,4
222246,Haro Shredder 20 Girls - 2017,Children Bicycles,"56,6973",8,2
221039,Haro Shredder Pro 20 - 2017,Children Bicycles,"67,4973",9,6
114880,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,"80,9973",22,11
701101,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,"94,4973",18,1
487074,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,"94,4973",12,2
155025,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,"132,2973",11,9
785705,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,"80,9973",5,1
124515,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,"132,2973",6,5
392899,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,"91,7973",9,5
621561,Electra Townie Original 7D - 2017,Comfort Bicycles,"132,2973",9,1
218038,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,"149,0373",17,8
620224,Sun Bicycles Streamway - 2017,Comfort Bicycles,"130,1373",21,17
719862,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,"144,1773",2,1
442998,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,"121,4973",11,10
616764,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,"112,5873",20,17
515416,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,"121,4973",19,7
852995,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,"112,5873",10,2
723402,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,"127,1673",15,4
617425,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,"127,1673",13,10
944647,Trek 820 - 2018,Mountain Bikes,"102,5973",3,2
581088,Trek Marlin 5 - 2018,Mountain Bikes,"132,2973",4,3
329888,Trek Marlin 6 - 2018,Mountain Bikes,"156,5973",21,2
942765,Trek Fuel EX 8 29 - 2018,Mountain Bikes,"863,9973",20,7
124334,Trek Marlin 7 - 2017/2018,Mountain Bikes,"202,4973",17,10
658368,Trek Ticket S Frame - 2018,Mountain Bikes,"396,8973",11,6
415350,Trek X-Caliber 8 - 2018,Mountain Bikes,"269,9973",22,7
434042,Trek Kids' Neko - 2018,Mountain Bikes,"126,8973",2,2
541612,Trek Fuel EX 7 29 - 2018,Mountain Bikes,"674,9973",15,5
529162,Surly Krampus Frameset - 2018,Mountain Bikes,"674,9973",15,15
729273,Surly Troll Frameset - 2018,Mountain Bikes,"674,9973",2,1
450819,Trek Farley Carbon Frameset - 2018,Mountain Bikes,"269,9973",9,3
280341,Surly Krampus - 2018,Mountain Bikes,"404,73",8,8
553663,Trek Kids' Dual Sport - 2018,Mountain Bikes,"126,8973",21,15
346056,Surly Big Fat Dummy Frameset - 2018,Mountain Bikes,"126,8973",23,12
914368,Surly Pack Rat Frameset - 2018,Mountain Bikes,"126,8973",2,1
147592,"Surly ECR 27,5 - 2018",Mountain Bikes,"512,73",18,14
315280,Trek X-Caliber 7 - 2018,Mountain Bikes,"248,3973",20,10
742426,Trek Stache Carbon Frameset - 2018,Mountain Bikes,"248,3973",2,1
461911,Heller Bloodhound Trail - 2018,Mountain Bikes,"701,73",12,1
169271,Trek Procal AL Frameset - 2018,Mountain Bikes,"404,9973",1,1
991953,Trek Procaliber Frameset - 2018,Mountain Bikes,"404,9973",9,9
924411,"Trek Remedy 27,5 C Frameset - 2018",Mountain Bikes,"404,9973",1,1
953929,Trek X-Caliber Frameset - 2018,Mountain Bikes,"404,9973",17,8
399314,Trek Procaliber 6 - 2018,Mountain Bikes,"485,9973",23,14
946829,Heller Shagamaw GX1 - 2018,Mountain Bikes,"701,73",9,8
154163,Trek Fuel EX 5 Plus - 2018,Mountain Bikes,"607,4973",1,1
691863,"Trek Remedy 7 27,5 - 2018",Mountain Bikes,"809,9973",1,1
914179,"Trek Remedy 9,8 27,5 - 2018",Mountain Bikes,"1349,9973",11,5
853194,Trek Stache 5 - 2018,Mountain Bikes,"431,9973",12,6
202137,Trek Fuel EX 8 29 XT - 2018,Mountain Bikes,"863,9973",2,2
573919,Trek Domane ALR 3 - 2018,Road Bikes,"296,9973",8,5
324408,Trek Domane ALR 4 Disc - 2018,Road Bikes,"418,4973",14,4
588766,Trek Domane ALR 5 Disc - 2018,Road Bikes,"485,9973",9,7
660350,Trek Domane SLR 6 - 2018,Road Bikes,"1349,9973",3,2
721335,Trek Domane ALR 5 Gravel - 2018,Road Bikes,"485,9973",17,13
683024,Trek Domane SL 8 Disc - 2018,Road Bikes,"1484,9973",17,9
475450,Trek Domane SLR 8 Disc - 2018,Road Bikes,"2024,9973",1,1
777737,Trek Emonda SL 7 - 2018,Road Bikes,"1214,9973",13,13
889559,Trek Domane ALR 4 Disc Women's - 2018,Road Bikes,"418,4973",5,2
344624,Trek Domane SL 5 Disc Women's - 2018,Road Bikes,"674,9973",13,10
322691,Trek Domane SL 7 Women's - 2018,Road Bikes,"1349,9973",10,8
899311,Trek Domane SLR 6 Disc Women's - 2018,Road Bikes,"1484,9973",15,5
197423,Trek Domane SLR 9 Disc - 2018,Road Bikes,"3239,9973",12,12
543319,Trek Domane SL Frameset - 2018,Road Bikes,"1754,9973",10,4
695710,Trek Domane SL Frameset Women's - 2018,Road Bikes,"1754,9973",8,8
614002,Trek CrossRip 1 - 2018,Road Bikes,"259,1973",8,3
375680,Trek Emonda ALR 6 - 2018,Road Bikes,"620,9973",17,3
811679,Trek Emonda SLR 6 - 2018,Road Bikes,"1214,9973",14,5
741118,Surly ECR - 2018,Road Bikes,"512,73",22,8
637137,Trek Emonda SL 6 Disc - 2018,Road Bikes,"809,9973",15,11
865837,Surly Pack Rat - 2018,Road Bikes,"364,23",14,10
735747,Surly Straggler 650b - 2018,Road Bikes,"418,23",23,2
247415,Trek 1120 - 2018,Road Bikes,"674,9973",10,3
354916,Trek Domane AL 2 Women's - 2018,Road Bikes,"202,4973",4,1
705642,Surly ECR Frameset - 2018,Road Bikes,"202,4973",7,7
121150,Surly Straggler - 2018,Road Bikes,"418,23",11,7
413373,Trek Emonda SLR 8 - 2018,Road Bikes,"1754,9973",22,12
106397,Trek CrossRip 2 - 2018,Road Bikes,"350,9973",11,5
432343,Trek Domane SL 6 - 2018,Road Bikes,"863,9973",6,5
925860,Trek Domane ALR Disc Frameset - 2018,Road Bikes,"863,9973",4,3
644190,Trek Domane ALR Frameset - 2018,Road Bikes,"863,9973",1,1
778312,Trek Domane SLR Disc Frameset - 2018,Road Bikes,"863,9973",11,7
135706,Trek Domane SLR Frameset - 2018,Road Bikes,"863,9973",19,3
650594,Trek Madone 9 Frameset - 2018,Road Bikes,"863,9973",19,13
530378,Trek Domane SLR 6 Disc - 2018,Road Bikes,"1484,9973",19,16
667410,Trek Domane AL 2 - 2018,Road Bikes,"202,4973",1,1
355114,Trek Domane AL 3 - 2018,Road Bikes,"248,3973",19,19
194620,Trek Domane AL 3 Women's - 2018,Road Bikes,"248,3973",9,9
731471,Trek Domane SL 5 - 2018,Road Bikes,"593,9973",15,5
564748,Trek Domane SL 5 Disc - 2018,Road Bikes,"674,9973",6,1
874021,Trek Domane SL 5 Women's - 2018,Road Bikes,"593,9973",15,4
718437,Trek Domane SL 6 Disc - 2018,Road Bikes,"944,9973",3,3
909324,Trek Conduit+ - 2018,Electric Bikes,"755,9973",2,2
668417,Trek CrossRip+ - 2018,Electric Bikes,"1214,9973",5,1
106375,Trek Neko+ - 2018,Electric Bikes,"755,9973",23,17
427843,Trek XM700+ Lowstep - 2018,Electric Bikes,"944,9973",22,2
518922,Trek Lift+ Lowstep - 2018,Electric Bikes,"755,9973",21,4
711142,Trek Dual Sport+ - 2018,Electric Bikes,"755,9973",11,10
296703,Electra Loft Go! 8i - 2018,Electric Bikes,"755,9973",9,2
528632,Electra Townie Go! 8i - 2017/2018,Electric Bikes,"701,9973",23,16
649766,Trek Lift+ - 2018,Electric Bikes,"755,9973",4,3
499485,Trek XM700+ - 2018,Electric Bikes,"944,9973",20,8
461201,Electra Townie Go! 8i Ladies' - 2018,Electric Bikes,"701,9973",19,6
207797,Trek Verve+ - 2018,Electric Bikes,"620,9973",23,14
672644,Trek Verve+ Lowstep - 2018,Electric Bikes,"620,9973",15,12
636007,Electra Townie Commute Go! - 2018,Electric Bikes,"809,9973",17,11
203244,Electra Townie Commute Go! Ladies' - 2018,Electric Bikes,"809,9973",22,5
902449,Trek Powerfly 5 - 2018,Electric Bikes,"944,9973",7,1
357372,Trek Powerfly 5 FS - 2018,Electric Bikes,"1214,9973",9,6
465347,Trek Powerfly 5 Women's - 2018,Electric Bikes,"944,9973",20,12
602975,Trek Powerfly 7 FS - 2018,Electric Bikes,"1349,9973",22,7
666481,Trek Super Commuter+ 7 - 2018,Electric Bikes,"971,9973",8,3
649724,Trek Super Commuter+ 8S - 2018,Electric Bikes,"1349,9973",22,10
896231,Trek Boone 5 Disc - 2018,Cyclocross Bicycles,"890,9973",11,9
955190,Trek Boone 7 Disc - 2018,Cyclocross Bicycles,"1079,9973",9,1
759269,Trek Crockett 5 Disc - 2018,Cyclocross Bicycles,"485,9973",14,13
515538,Trek Crockett 7 Disc - 2018,Cyclocross Bicycles,"809,9973",3,2
587738,Surly Straggler - 2018,Cyclocross Bicycles,"418,23",17,16
585060,Surly Straggler 650b - 2018,Cyclocross Bicycles,"418,23",12,5
803129,Electra Townie Original 21D - 2018,Cruisers Bicycles,"151,1973",5,3
502894,Electra Cruiser 1 - 2016/2017/2018,Cruisers Bicycles,"72,8973",17,17
751174,Electra Tiger Shark 3i - 2018,Cruisers Bicycles,"242,9973",18,4
854977,Electra Queen of Hearts 3i - 2018,Cruisers Bicycles,"202,4973",9,6
277775,Electra Super Moto 8i - 2018,Cruisers Bicycles,"242,9973",3,1
727418,Electra Straight 8 3i - 2018,Cruisers Bicycles,"245,6973",15,9
383377,Electra Cruiser 7D - 2016/2017/2018,Cruisers Bicycles,"86,3973",10,8
630027,Electra Moto 3i - 2018,Cruisers Bicycles,"172,7973",14,4
580807,Electra Cruiser 1 Ladies' - 2018,Cruisers Bicycles,"72,8973",5,3
232648,Electra Cruiser 7D Ladies' - 2016/2018,Cruisers Bicycles,"86,3973",18,3
394069,Electra Cruiser 1 Tall - 2016/2018,Cruisers Bicycles,"72,8973",19,14
964578,Electra Cruiser Lux 3i - 2018,Cruisers Bicycles,"143,0973",10,9
297718,Electra Cruiser Lux 7D - 2018,Cruisers Bicycles,"129,5973",14,3
795547,Electra Delivery 3i - 2016/2017/2018,Cruisers Bicycles,"259,1973",22,4
850937,Electra Townie Original 21D EQ - 2017/2018,Cruisers Bicycles,"183,5973",10,1
350202,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Cruisers Bicycles,"86,3973",13,5
394855,Electra Cruiser 7D Tall - 2016/2018,Cruisers Bicycles,"86,3973",22,20
102433,Electra Cruiser Lux 1 - 2016/2018,Cruisers Bicycles,"116,0973",15,5
179804,Electra Cruiser Lux 1 Ladies' - 2018,Cruisers Bicycles,"116,0973",9,5
667380,Electra Cruiser Lux 3i Ladies' - 2018,Cruisers Bicycles,"143,0973",6,1
703630,Electra Cruiser Lux 7D Ladies' - 2018,Cruisers Bicycles,"129,5973",2,1
350178,Electra Cruiser Lux Fat Tire 7D - 2018,Cruisers Bicycles,"172,7973",15,8
652982,Electra Daydreamer 3i Ladies' - 2018,Cruisers Bicycles,"242,9973",5,2
895994,Electra Koa 3i Ladies' - 2018,Cruisers Bicycles,"242,9973",11,5
563690,Electra Morningstar 3i Ladies' - 2018,Cruisers Bicycles,"202,4973",7,4
615976,Electra Relic 3i - 2018,Cruisers Bicycles,"229,4973",12,11
811839,Electra Townie Balloon 8D EQ - 2016/2017/2018,Cruisers Bicycles,"202,4973",16,6
165986,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Cruisers Bicycles,"202,4973",1,1
537467,Electra Townie Commute 27D Ladies - 2018,Cruisers Bicycles,"242,9973",15,3
301230,Electra Townie Commute 8D - 2018,Cruisers Bicycles,"202,4973",21,21
120144,Electra Townie Commute 8D Ladies' - 2018,Cruisers Bicycles,"188,9973",23,16
971083,Electra Townie Original 21D EQ Ladies' - 2018,Cruisers Bicycles,"183,5973",21,1
332267,Electra Townie Original 21D Ladies' - 2018,Cruisers Bicycles,"151,1973",20,4
906266,Electra Townie Original 3i EQ - 2017/2018,Cruisers Bicycles,"178,1973",8,2
247383,Electra Townie Original 3i EQ Ladies' - 2018,Cruisers Bicycles,"172,7973",14,7
862784,Electra Townie Original 7D EQ - 2018,Cruisers Bicycles,"161,9973",12,9
964729,Electra Townie Original 7D EQ Ladies' - 2017/2018,Cruisers Bicycles,"161,9973",21,7
424230,Electra White Water 3i - 2018,Cruisers Bicycles,"202,4973",20,16
840489,Electra Townie Go! 8i - 2017/2018,Cruisers Bicycles,"701,9973",8,8
188243,Electra Townie Commute Go! - 2018,Cruisers Bicycles,"809,9973",15,8
845803,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles,"809,9973",19,5
479298,Electra Townie Go! 8i Ladies' - 2018,Cruisers Bicycles,"701,9973",3,2
984131,Electra Townie Balloon 3i EQ - 2017/2018,Cruisers Bicycles,"202,4973",4,4
365933,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Cruisers Bicycles,"242,9973",2,1
527694,Electra Townie Commute 27D - 2018,Cruisers Bicycles,"242,9973",5,5
857148,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,Cruisers Bicycles,"242,9973",12,4
467263,Electra Amsterdam Royal 8i - 2017/2018,Cruisers Bicycles,"340,173",11,7
795030,Electra Amsterdam Royal 8i Ladies - 2018,Cruisers Bicycles,"323,9973",10,8
570535,Electra Townie Balloon 3i EQ Ladies' - 2018,Cruisers Bicycles,"215,9973",8,4
325385,Electra Townie Balloon 7i EQ - 2018,Cruisers Bicycles,"242,9973",10,7
280873,Trek MT 201 - 2018,Children Bicycles,"67,4973",3,3
908736,Strider Classic 12 Balance Bike - 2018,Children Bicycles,"24,2973",5,3
189194,Strider Sport 16 - 2018,Children Bicycles,"67,4973",4,2
512608,Strider Strider 20 Sport - 2018,Children Bicycles,"78,2973",3,1
166487,Trek Superfly 20 - 2018,Children Bicycles,"107,9973",17,15
919522,Trek Precaliber 12 Girl's - 2018,Children Bicycles,"53,9973",2,1
151587,Trek Kickster - 2018,Children Bicycles,"43,1973",8,6
726259,Trek Precaliber 12 Boy's - 2018,Children Bicycles,"53,9973",6,3
690588,Trek Precaliber 16 Boy's - 2018,Children Bicycles,"56,6973",12,7
357391,Trek Precaliber 16 Girl's - 2018,Children Bicycles,"56,6973",2,2
400302,Trek Precaliber 20 6-speed Boy's - 2018,Children Bicycles,"78,2973",23,8
245798,Trek Precaliber 20 6-speed Girl's - 2018,Children Bicycles,"78,2973",12,5
245373,Trek Precaliber 20 Boy's - 2018,Children Bicycles,"62,0973",20,19
713320,Trek Precaliber 20 Girl's - 2018,Children Bicycles,"62,0973",18,1
832496,Trek Precaliber 24 (7-Speed) - Boys - 2018,Children Bicycles,"86,3973",14,13
779846,Trek Precaliber 24 21-speed Boy's - 2018,Children Bicycles,"99,8973",1,1
263078,Trek Precaliber 24 21-speed Girl's - 2018,Children Bicycles,"99,8973",21,18
894217,Trek Precaliber 24 7-speed Girl's - 2018,Children Bicycles,"86,3973",19,10
848433,Trek Superfly 24 - 2017/2018,Children Bicycles,"132,2973",16,7
861805,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Children Bicycles,"86,3973",14,10
622287,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,Children Bicycles,"75,5973",19,4
263203,Electra Heartchya 1 (20-inch) - Girl's - 2018,Children Bicycles,"86,3973",7,3
538935,Electra Savannah 1 (20-inch) - Girl's - 2018,Children Bicycles,"86,3973",13,1
578023,Electra Soft Serve 1 (16-inch) - Girl's - 2018,Children Bicycles,"75,5973",9,8
650044,"Electra Starship 1 16"" - 2018",Children Bicycles,"75,5973",13,3
210926,Electra Straight 8 1 (16-inch) - Boy's - 2018,Children Bicycles,"75,5973",6,5
445166,Electra Straight 8 1 (20-inch) - Boy's - 2018,Children Bicycles,"105,2973",20,7
403493,"Electra Superbolt 1 20"" - 2018",Children Bicycles,"86,3973",1,1
806306,"Electra Superbolt 3i 20"" - 2018",Children Bicycles,"99,8973",3,1
158507,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,Children Bicycles,"86,3973",17,8
718237,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Children Bicycles,"99,8973",18,3
299590,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Children Bicycles,"86,3973",8,1
150615,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,Children Bicycles,"99,8973",16,13
169721,"Electra Treasure 1 20"" - 2018",Children Bicycles,"86,3973",16,4
289812,"Electra Treasure 3i 20"" - 2018",Children Bicycles,"99,8973",1,1
744104,"Electra Under-The-Sea 1 16"" - 2018",Children Bicycles,"75,5973",13,3
211102,Electra Water Lily 1 (16-inch) - Girl's - 2018,Children Bicycles,"75,5973",15,5
153540,Electra Townie Original 21D - 2018,Comfort Bicycles,"151,1973",19,2
872232,Electra Townie Balloon 3i EQ Ladies' - 2018,Comfort Bicycles,"215,9973",14,14
520367,Electra Townie Balloon 7i EQ - 2018,Comfort Bicycles,"242,9973",21,13
870516,Electra Townie Original 1 - 2018,Comfort Bicycles,"121,4973",7,6
871505,Electra Townie Go! 8i - 2017/2018,Comfort Bicycles,"701,9973",8,6
412599,Electra Townie Original 21D EQ - 2017/2018,Comfort Bicycles,"183,5973",1,1
798194,Electra Townie Balloon 3i EQ - 2017/2018,Comfort Bicycles,"202,4973",18,2
918583,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles,"242,9973",13,4
377875,Electra Townie Balloon 8D EQ - 2016/2017/2018,Comfort Bicycles,"202,4973",12,1
830182,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Comfort Bicycles,"202,4973",11,8
563864,Electra Townie Commute 27D - 2018,Comfort Bicycles,"242,9973",6,2
686076,Electra Townie Commute 27D Ladies - 2018,Comfort Bicycles,"242,9973",14,12
781318,Electra Townie Commute 8D - 2018,Comfort Bicycles,"202,4973",6,2
113619,Electra Townie Commute 8D Ladies' - 2018,Comfort Bicycles,"188,9973",13,4
989740,Electra Townie Original 1 Ladies' - 2018,Comfort Bicycles,"121,4973",15,12
926929,Electra Townie Original 21D EQ Ladies' - 2018,Comfort Bicycles,"183,5973",9,5
825335,Electra Townie Original 21D Ladies' - 2018,Comfort Bicycles,"151,1973",21,15
709316,Trek Checkpoint ALR 4 Women's - 2019,Road Bikes,"458,9973",7,1
551309,Trek Checkpoint ALR 5 - 2019,Road Bikes,"539,9973",16,6
118280,Trek Checkpoint ALR 5 Women's - 2019,Road Bikes,"539,9973",15,8
820884,Trek Checkpoint SL 5 Women's - 2019,Road Bikes,"755,9973",1,1
777387,Trek Checkpoint SL 6 - 2019,Road Bikes,"1025,9973",21,11
660538,Trek Checkpoint ALR Frameset - 2019,Road Bikes,"863,9973",2,2
