IDbike,IDmodel
828116,136010
772932,136010
428224,136010
673483,136010
441781,136010
334530,136010
432622,136010
861045,136010
847098,136010
815597,136010
320687,136010
972166,136010
247900,136010
404747,136010
553988,136010
601565,707687
539874,707687
811518,707687
579640,707687
205322,707687
757953,707687
655672,707687
194185,707687
285556,707687
909805,424903
614679,424903
352698,424903
437524,424903
940466,424903
189721,424903
663351,424903
304173,424903
393661,424903
326598,424903
117141,424903
135707,424903
690599,424903
561479,424903
566411,424903
395940,424903
368970,245148
592053,245148
216125,245148
115733,245148
249061,245148
658059,245148
802137,245148
955799,245148
431683,245148
872951,245148
567463,245148
634565,245148
552737,245148
816831,245148
923603,245148
712520,245148
208807,245148
232857,245148
376443,245148
308446,245148
908021,613405
909546,613405
822364,613405
711533,613405
284147,613405
672691,613405
921057,284825
143776,284825
937580,284825
254353,284825
307833,284825
185582,284825
517219,284825
421642,284825
107178,284825
275565,284825
863237,284825
681208,831523
526931,831523
889165,831523
514181,831523
575151,831523
717240,831523
930280,831523
327440,831523
517369,831523
312276,831523
688712,831523
794775,831523
737338,831523
883723,831523
849834,344987
763501,344987
326867,344987
770877,344987
297679,344987
881601,344987
439776,344987
773563,344987
284026,344987
266941,522049
685982,522049
727815,522049
802938,522049
653981,522049
620986,522049
521633,522049
438648,522049
311415,522049
397267,522049
490265,522049
647037,522049
960035,522049
200740,522049
148823,522049
309163,522049
683472,522049
519873,522049
435677,522049
564144,522049
317121,522049
124948,522049
587155,522049
598433,432207
720658,168997
445207,168997
850156,168997
944638,168997
288471,168997
433215,168997
782781,168997
260174,168997
221677,168997
359969,168997
977694,168997
264514,168997
555708,168997
986420,168997
826423,168997
523769,168997
328519,168997
153661,168997
240094,168997
117554,168997
833251,168997
498342,168997
148293,168997
744659,532522
391444,532522
950212,532522
808748,532522
780112,532522
387943,532522
968383,532522
919201,532522
535403,532522
566807,532522
762524,532522
458818,532522
966333,532522
402689,532522
145213,532522
750703,532522
180718,948243
586774,948243
389741,948243
685209,948243
471946,948243
707758,948243
623403,948243
398792,948243
445006,948243
730911,948243
460799,948243
676588,948243
478767,948243
664265,948243
329350,948243
611513,545082
828697,545082
656142,545082
693183,545082
649714,545082
889317,545082
497178,545082
107515,545082
872370,709794
558450,709794
956510,709794
168852,709794
379642,709794
513869,709794
683008,709794
804283,709794
272496,709794
546126,709794
289813,709794
684328,709794
467325,709794
130157,709794
843873,709794
633548,371529
200312,371529
724300,371529
869236,371529
828332,371529
556783,371529
482274,371529
369306,371529
488217,928095
122181,928095
310943,473339
808143,473339
252539,473339
133138,473339
438375,473339
803199,473339
139258,473339
971214,473339
243699,473339
775039,473339
540248,473339
710498,473339
859911,473339
399797,473339
548120,473339
961926,473339
633355,473339
175573,473339
188204,473339
575075,473339
131055,603946
450961,603946
494777,603946
968536,603946
437734,110803
990002,110803
406921,110803
714833,110803
790263,110803
684169,110803
885202,110803
280976,110803
539227,110803
760711,110803
198797,110803
585939,110803
277336,110803
420384,110803
454118,110803
177661,110803
354168,110803
793010,110803
581502,110803
912380,110803
367746,608817
275295,608817
771036,608817
247986,608817
936326,608817
381316,608817
951027,608817
695501,608817
650138,608817
546094,608817
854432,608817
480213,608817
800946,608817
976566,608817
459657,608817
483258,608817
761210,608817
852408,473823
930841,473823
371330,473823
617636,330799
110140,330799
927585,756483
901010,756483
942954,756483
798727,756483
274397,756483
473742,756483
863530,756483
566992,756483
928092,756483
899945,756483
720015,756483
219668,756483
688914,756483
319733,756483
461123,756483
183541,485001
842959,485001
183948,988869
510457,988869
634358,385754
172239,385754
333881,385754
396284,385754
374983,431289
278662,431289
183391,431289
910538,431289
662051,431289
546827,431289
719024,431289
952018,431289
857669,431289
523452,431289
612691,981563
161017,981563
783858,981563
819939,981563
552817,981563
825787,981563
919553,981563
250165,981563
566986,981563
271178,981563
234846,981563
760158,981563
108023,981563
421727,981563
477451,981563
364479,981563
989868,981563
838475,981563
288244,512564
104787,512564
819689,512564
640751,512564
870334,512564
651341,512564
365779,512564
826633,642303
900970,642303
206309,642303
770964,642303
637321,642303
722578,953132
769100,953132
783708,953132
199665,953132
612994,953132
263541,953132
853790,953132
224212,953132
500359,953132
996340,953132
635514,953132
230844,953132
964457,953132
739335,953132
424506,624360
800801,624360
281102,624360
854955,624360
746724,624360
850288,624360
975615,624360
567080,624360
380353,624360
652126,624360
477824,624360
499891,624360
554276,624360
753789,624360
975947,624360
167799,624360
821270,624360
501275,624360
809134,624360
661975,624360
585122,624360
415315,624360
804016,624360
346935,759870
529495,759870
923020,759870
185324,759870
124028,759870
193547,759870
847009,759870
493699,759870
631518,759870
397760,759870
568843,759870
999051,759870
550611,759870
410533,759870
266359,759870
895690,759870
887061,759870
403006,759870
627546,759870
390335,759870
371912,801228
852125,801228
483115,801228
213847,801228
169550,801228
908218,801228
243670,801228
898127,801228
264829,801228
250551,801228
134312,265855
312775,265855
165820,265855
425697,265855
696336,265855
200856,265855
461659,265855
523579,265855
764939,265855
872307,265855
421816,362955
408892,362955
229345,362955
620381,362955
350811,362955
967756,362955
927080,362955
751510,362955
704944,362955
599766,362955
103180,362955
736568,362955
167740,362955
525258,362955
425217,362955
616708,362955
284366,362955
263440,362955
182646,362955
848373,850234
603831,850234
150191,414753
984703,414753
453388,414753
629185,414753
466022,570015
879118,570015
345392,570015
614370,570015
765054,570015
646364,570015
922451,570015
365358,570015
223132,570015
379727,570015
309124,570015
334577,570015
905243,570015
687840,287165
669972,287165
917339,287165
870693,287165
131651,287165
982571,287165
657639,954790
564621,954790
926656,954790
904805,954790
625106,954790
528240,954790
402090,954790
642508,954790
334990,954790
870483,954790
752046,954790
693751,954790
446245,954790
149608,954790
729006,457732
106999,457732
741797,457732
503812,457732
405712,457732
393944,457732
265925,457732
453586,457732
829304,457732
416667,457732
786307,457732
598752,457732
954725,509262
179859,509262
445483,509262
886489,720055
441974,720055
268952,720055
534534,720055
396739,720055
809341,720055
148345,280191
745325,280191
162521,280191
229109,280191
153824,280191
550360,280191
447164,280191
452221,898036
357049,898036
342932,898036
679825,898036
340619,898036
666381,229113
310680,229113
138680,229113
494973,229113
710143,229113
403298,805650
414997,805650
320961,805650
545613,805650
524623,805650
679444,805650
142043,805650
652335,773629
832294,773629
803836,773629
185872,773629
815085,773629
430502,773629
547358,773629
377513,773629
660698,773629
646250,773629
438995,773629
762335,773629
901780,773629
372995,773629
318418,365046
809938,550623
674832,550623
777298,550623
638252,550623
571528,550623
486528,550623
436451,550623
968840,550623
403148,944537
706136,944537
225430,944537
804711,944537
571284,944537
721459,944537
198861,944537
683179,944537
744934,541354
465292,541354
818324,541354
106310,541354
907490,290318
686315,290318
356939,290318
278263,290318
343886,290318
138428,290318
247573,290318
430478,290318
607450,290318
508555,290318
816950,290318
865313,290318
410324,290318
776924,290318
451796,290318
806683,290318
768653,290318
924592,290318
730262,290318
866669,290318
893310,790766
277087,790766
975119,790766
637016,790766
184169,790766
811365,790766
614205,790766
274375,790766
822264,790766
444370,790766
914689,790766
721645,790766
343654,790766
753780,790766
224387,790766
900841,790766
418417,790766
443072,790766
405972,790766
714532,790766
644458,777142
427469,777142
201871,777142
626147,777142
289562,777142
843900,777142
408977,777142
995763,777142
842261,777142
892517,777142
924131,777142
425495,777142
676826,777142
563524,777142
581905,777142
315432,777142
159697,777142
934488,777142
269127,428336
456161,428336
591622,235287
972407,235287
686258,235287
414060,235287
173708,235287
282855,558322
352426,558322
493670,558322
938133,558322
406889,558322
329470,558322
953134,558322
880740,558322
620120,558322
804670,523504
720708,523504
112618,523504
685801,523504
671551,523504
519031,523504
861342,523504
454461,523504
193939,523504
840841,523504
691245,523504
537534,523504
885125,523504
460227,510421
316748,510421
830602,510421
402663,510421
555956,510421
131015,510421
595308,510421
477632,510421
927690,510421
798846,510421
234963,510421
982782,510421
889951,510421
748355,510421
204036,510421
534630,510421
336392,510421
760855,349632
369660,349632
327570,349632
897480,349632
501818,349632
615985,349632
245199,349632
422220,349632
624857,349632
668316,349632
126010,349632
767405,349632
147454,404399
528315,404399
155206,404399
564014,404399
673205,404399
522514,404399
108114,404399
257213,404399
238264,933164
979857,933164
524023,933164
369522,933164
829608,933164
621602,933164
881985,933164
615242,933164
232545,933164
326254,933164
199212,933164
991502,933164
238773,933164
325412,933164
680912,933164
198657,933164
688068,933164
265637,933164
999671,933164
731394,933164
140462,933164
412654,933164
752612,933164
747111,904271
231550,904271
403211,904271
755580,904271
322737,904271
526116,461605
265645,461605
576072,461605
535855,461605
494668,461605
543529,461605
208674,461605
985999,461605
727055,653130
393918,653130
956152,653130
156142,653130
599142,653130
556172,653130
228723,653130
832287,653130
976543,653130
727419,653130
842283,653130
164910,653130
410624,653130
129185,653130
188853,653130
628309,653130
352418,653130
723212,653130
166766,653130
862781,653130
273262,653130
548761,186206
547607,186206
660809,186206
210726,186206
182102,186206
160690,186206
968742,186206
158980,186206
383084,403547
295323,403547
527467,403547
719293,403547
287817,403547
865548,403547
760989,403547
877022,403547
457310,403547
197404,403547
627372,403547
170804,403547
932092,403547
190977,403547
802035,403547
359223,689947
376408,689947
593564,689947
991166,689947
353987,689947
976713,689947
696328,423799
475271,423799
110986,423799
676777,423799
623171,849856
822937,849856
758752,849856
462649,849856
685451,849856
385447,849856
608648,849856
999148,849856
467427,849856
516304,849856
670934,849856
952823,849856
929020,849856
326095,849856
963749,849856
404569,849856
659053,849856
879191,849856
134816,173145
544495,173145
967892,173145
796946,173145
271951,173145
932104,173145
558081,173145
877036,173145
721652,173145
961040,173145
756593,173145
923029,173145
604288,173145
612928,173145
356773,173145
949061,173145
210107,173145
722639,173145
713141,173145
406200,173145
617073,222246
196052,222246
739823,222246
385855,222246
135653,222246
283847,222246
618269,222246
576194,222246
446358,222246
673572,222246
938590,222246
394995,222246
201139,221039
548222,221039
228443,221039
130202,221039
112803,221039
560700,221039
434608,221039
571544,221039
501148,114880
449069,114880
975300,114880
358257,114880
887058,114880
317051,114880
437496,114880
309002,114880
968240,114880
556467,701101
139778,701101
876834,701101
228323,701101
419518,701101
433162,701101
544444,701101
994929,701101
353095,701101
653073,701101
694816,701101
589133,701101
581497,701101
267978,701101
957788,701101
764315,701101
553105,701101
432113,701101
516802,701101
411530,701101
183139,701101
263839,701101
574277,487074
324495,487074
524890,487074
980789,487074
430210,487074
536335,487074
561132,487074
901863,487074
587426,487074
684347,487074
618949,487074
115547,487074
923551,487074
873015,487074
121896,487074
649026,487074
432579,487074
115183,487074
535453,155025
188126,155025
912770,155025
795039,155025
135965,155025
755579,155025
403502,155025
666710,155025
514336,155025
118732,155025
755578,155025
995155,155025
953370,785705
850771,785705
135055,785705
512435,785705
966576,785705
995241,785705
601820,785705
227556,785705
687890,785705
147537,785705
745899,785705
311505,124515
221778,124515
784840,124515
783471,124515
954348,124515
788144,723402
819408,723402
981634,723402
963694,723402
445606,723402
132976,723402
482843,723402
626341,723402
749872,723402
733159,723402
126194,723402
423920,723402
649400,723402
124709,723402
769394,723402
295723,723402
507696,723402
200631,723402
398820,723402
100894,723402
614546,723402
980113,723402
251977,723402
764354,723402
957807,723402
548648,723402
790760,723402
810355,723402
669104,723402
321498,723402
960525,723402
960210,723402
551071,723402
976027,723402
179449,723402
206469,723402
302081,723402
597655,723402
648955,723402
349855,723402
367778,723402
748973,723402
254060,723402
119730,723402
560154,723402
910427,723402
361566,723402
615334,723402
234869,723402
565333,723402
112411,723402
913042,723402
456136,723402
125210,723402
322786,723402
181719,723402
170656,723402
261801,723402
173548,723402
953795,723402
280848,723402
423768,723402
366397,723402
204228,723402
264331,723402
593183,723402
894215,723402
408230,723402
358888,723402
535261,723402
940808,723402
955950,723402
874911,723402
359421,723402
740192,723402
900844,723402
697069,723402
362120,723402
684564,723402
852482,723402
829056,723402
922153,723402
204273,723402
296098,723402
706340,723402
185666,723402
767190,723402
388509,723402
708153,723402
557291,723402
486202,723402
586142,723402
813493,723402
539310,723402
510280,723402
255242,723402
731274,723402
391739,723402
102064,723402
455581,723402
684373,723402
506547,723402
111288,723402
374390,723402
545486,723402
961502,723402
508609,723402
156836,723402
273656,723402
541743,723402
529706,723402
633422,723402
473949,723402
863900,723402
555728,723402
718064,723402
912539,723402
504515,723402
542077,723402
581978,723402
111923,723402
559987,723402
799304,723402
145288,723402
685550,617425
567427,617425
734044,617425
908911,617425
418907,617425
590930,617425
496078,617425
484997,617425
132142,617425
440936,617425
474455,617425
176831,617425
247206,617425
625835,617425
676092,617425
551644,944647
687232,944647
332884,944647
174357,944647
906059,944647
510250,944647
283289,944647
182499,944647
964819,944647
520034,944647
303936,944647
894254,944647
627756,944647
601472,581088
863092,581088
143518,581088
631109,329888
490027,329888
632445,329888
915927,329888
381379,942765
287696,942765
740748,942765
278672,942765
483781,942765
632018,942765
287375,942765
637408,942765
468533,942765
171048,942765
845322,942765
222121,942765
729572,942765
999363,942765
531228,942765
174263,942765
783979,942765
929234,942765
463277,942765
146826,942765
433684,942765
555005,124334
437941,124334
175719,124334
549368,124334
482524,124334
469140,124334
324151,124334
758853,124334
233551,124334
866255,124334
904122,124334
731432,124334
480938,124334
859153,124334
952539,124334
414399,124334
344342,124334
823578,124334
567204,124334
605047,124334
702886,658368
422444,658368
295407,658368
934680,658368
140911,658368
498135,658368
539344,658368
314301,658368
947225,658368
533905,658368
118808,658368
726794,658368
622313,658368
317897,658368
440262,658368
864777,658368
936076,658368
683238,415350
143024,415350
893966,415350
305837,415350
718970,415350
944115,415350
967387,415350
287460,415350
392656,415350
749962,415350
337772,415350
973001,434042
398613,434042
179000,434042
188428,434042
588941,434042
435413,434042
368444,434042
605771,434042
756970,434042
745621,434042
652105,434042
799520,434042
848581,434042
692712,434042
610935,434042
782590,434042
314958,434042
369953,434042
385850,434042
671278,434042
648799,434042
130393,434042
665940,541612
848613,541612
460112,529162
135543,529162
657773,529162
390309,529162
431768,529162
462100,529162
167917,529162
544996,529162
233232,529162
950998,529162
342914,529162
110786,529162
719976,529162
631389,529162
998120,529162
871512,729273
601893,729273
384459,729273
254265,729273
160121,729273
186996,729273
868044,729273
685389,729273
523432,729273
884688,729273
302010,729273
898782,729273
275446,729273
939329,729273
683027,729273
701557,450819
659108,450819
223349,280341
382301,280341
369134,280341
406032,280341
334856,280341
570603,280341
967221,280341
244815,280341
998061,280341
870231,553663
143270,553663
488217,553663
239991,553663
951092,553663
777257,553663
689512,553663
263316,553663
565778,346056
802669,346056
829990,346056
566128,346056
645027,346056
891759,346056
393562,346056
774495,346056
345001,346056
276328,346056
235031,346056
867449,346056
621188,346056
538277,346056
699417,346056
117969,346056
823446,346056
447424,346056
918515,346056
400894,346056
946051,346056
630585,914368
761493,914368
535077,914368
687456,914368
362488,914368
649526,914368
926390,914368
577775,914368
923984,914368
452702,914368
739558,914368
467779,914368
686004,914368
856798,914368
452737,914368
679206,914368
169247,914368
150932,914368
513580,914368
727344,914368
595494,914368
344262,914368
386164,914368
937685,147592
776029,147592
655143,315280
917651,315280
918293,315280
321811,315280
858688,315280
885327,315280
163769,315280
683114,315280
996552,315280
609636,315280
671552,315280
334166,315280
791952,315280
804125,315280
176520,315280
376928,315280
847781,315280
418310,315280
816853,742426
908801,742426
181282,742426
794162,742426
883449,742426
632557,742426
890710,742426
203766,742426
415263,742426
334978,742426
347592,742426
777120,742426
742683,742426
813570,742426
465373,742426
981563,742426
246501,742426
782492,742426
151500,742426
118848,742426
101609,461911
524021,461911
996814,169271
856332,169271
970340,169271
371970,169271
736173,169271
207372,169271
345757,169271
808252,169271
306828,169271
973493,169271
143687,169271
944174,169271
488233,991953
611492,924411
586000,924411
597325,924411
594921,924411
459877,924411
837859,924411
482830,924411
443403,924411
779803,924411
454526,914179
344734,914179
709774,914179
549099,914179
657864,914179
902786,914179
244951,914179
601947,914179
394127,914179
251721,914179
735788,914179
206841,914179
723266,914179
287865,914179
759097,914179
731323,914179
837488,914179
527925,914179
237191,914179
153547,914179
927372,914179
206562,914179
605312,914179
652455,914179
127253,914179
733178,914179
829643,914179
622023,914179
682367,914179
800821,914179
930007,914179
111427,914179
570887,914179
909054,914179
629965,914179
330330,914179
643789,914179
473276,914179
284253,914179
741032,914179
907128,914179
992225,914179
267216,914179
801243,914179
270864,914179
108394,914179
328975,914179
125157,914179
456852,914179
967261,914179
928800,914179
583615,914179
141281,853194
374223,853194
258641,853194
388767,853194
774050,853194
101861,853194
612260,853194
240388,853194
719020,853194
607497,853194
958188,853194
947872,202137
555183,202137
459168,202137
382954,202137
519490,202137
263719,202137
342890,202137
985855,202137
824409,202137
235956,202137
627004,202137
573687,202137
240792,573919
554834,573919
321948,324408
221775,324408
118573,324408
268264,324408
388176,324408
987676,324408
975946,324408
104090,324408
884427,588766
830197,588766
256410,588766
943251,588766
343331,588766
703919,588766
753672,588766
222216,588766
324625,588766
187084,588766
685366,588766
712096,588766
112791,588766
207198,588766
175449,660350
227744,660350
693481,660350
115816,660350
216239,660350
752629,660350
593785,660350
365790,660350
887484,660350
214003,721335
560504,721335
776563,721335
945722,683024
951205,683024
714067,683024
712467,683024
957084,683024
562074,683024
739613,683024
501111,683024
489554,683024
810713,683024
763391,683024
666098,683024
123135,683024
356995,683024
788750,683024
151923,683024
721406,683024
369136,475450
366284,475450
583230,475450
551574,475450
446878,475450
691955,475450
652672,475450
509607,475450
874239,475450
518854,475450
509435,475450
139399,475450
188018,475450
446302,475450
202509,475450
741104,475450
132192,475450
795216,777737
279744,889559
562618,889559
917894,889559
607375,889559
219897,889559
877654,889559
998565,889559
754112,889559
825433,889559
605191,889559
319727,889559
957914,889559
947525,889559
686438,344624
712672,344624
619872,344624
145674,344624
432056,344624
878950,322691
165125,322691
602564,322691
139176,322691
480651,322691
304774,322691
668085,322691
650430,322691
884621,322691
950491,322691
679316,322691
320779,322691
944450,322691
263421,899311
392420,899311
803416,899311
301016,899311
875451,899311
741492,899311
151249,899311
822582,899311
146061,899311
621443,899311
527262,197423
534407,197423
102274,197423
408071,197423
380569,197423
556599,197423
579155,197423
473171,197423
892055,197423
674315,197423
744888,197423
753034,197423
921165,197423
217445,197423
927882,197423
730050,543319
527285,543319
922299,543319
908001,543319
824666,543319
601296,543319
473319,543319
287981,543319
492981,543319
726020,543319
297723,543319
486826,543319
543085,695710
525025,695710
177244,695710
293318,695710
439703,695710
309474,695710
431246,695710
128379,695710
828212,695710
985812,695710
691972,614002
867519,614002
996015,614002
153794,614002
854231,614002
446408,614002
221638,614002
369215,614002
660012,375680
615480,375680
634184,375680
423326,375680
195346,375680
985279,375680
456888,375680
939246,375680
117752,811679
493703,811679
229970,811679
847250,811679
131353,811679
170135,811679
430037,811679
805495,811679
104772,811679
469232,811679
241142,811679
375129,811679
804469,811679
974487,811679
444331,811679
511344,811679
754795,811679
244188,741118
928694,741118
758406,741118
341140,741118
422357,741118
898747,741118
688729,741118
919218,741118
954205,741118
826556,741118
272052,741118
136151,741118
211593,741118
704629,741118
971990,637137
417915,637137
407471,637137
931496,637137
147815,637137
173167,637137
631365,637137
525284,637137
209899,637137
980162,637137
148251,637137
831783,637137
450440,637137
346935,637137
482978,637137
213849,637137
189324,637137
381086,637137
345548,637137
122209,637137
697850,637137
258255,637137
786718,865837
507165,865837
315024,865837
811877,865837
893382,865837
372768,865837
951249,865837
739992,865837
845661,865837
915699,865837
482803,865837
131698,865837
866667,865837
918233,865837
129616,865837
796837,735747
387904,735747
513877,735747
265379,735747
253454,735747
460174,735747
808879,735747
985758,735747
696334,735747
570214,735747
248323,735747
423481,735747
251806,735747
597447,735747
903259,247415
412589,247415
552108,247415
113935,247415
985648,247415
839294,247415
982680,247415
870683,247415
241830,247415
415978,247415
502306,247415
345743,247415
695607,247415
527167,247415
303114,247415
590189,247415
269071,247415
541885,247415
729379,247415
562676,247415
465578,247415
198285,247415
287837,247415
585668,354916
395477,354916
908278,354916
587779,354916
869515,354916
799772,354916
376043,354916
378263,354916
465146,354916
899053,354916
848714,705642
607071,705642
336305,705642
190741,705642
611252,121150
562374,121150
694962,121150
285822,121150
237425,121150
113150,121150
657630,121150
439039,413373
565760,413373
366958,413373
501334,413373
664244,413373
163203,413373
941306,413373
300882,413373
906032,413373
779500,413373
690748,413373
860753,106397
516640,106397
794230,106397
900514,106397
195518,106397
249341,106397
656512,106397
112302,106397
841932,106397
658024,106397
680102,106397
818550,106397
678646,106397
826975,106397
321646,106397
130803,106397
138192,106397
219543,106397
491673,106397
720149,106397
539612,106397
666184,106397
739663,432343
263369,432343
857675,432343
655841,432343
652669,432343
698543,432343
838439,432343
906545,432343
398440,432343
619778,432343
283076,432343
934533,925860
741336,925860
296564,925860
166044,925860
805477,925860
188992,925860
582803,644190
955206,644190
318451,644190
196000,644190
469595,778312
707992,135706
214539,135706
500853,135706
651944,135706
934057,135706
108159,135706
650689,135706
545847,135706
586752,135706
337166,135706
520560,135706
511326,650594
620877,650594
443406,650594
520386,650594
370503,650594
846694,650594
183869,650594
523351,650594
701344,650594
759056,650594
491050,650594
569478,650594
583350,650594
654353,650594
407715,650594
359386,650594
332100,650594
515239,650594
239976,650594
273939,530378
601793,530378
926411,530378
310015,530378
291374,530378
791886,530378
961891,530378
571228,530378
871567,530378
561661,530378
868312,530378
491769,530378
917701,530378
966567,530378
771977,530378
741518,530378
551895,530378
123935,530378
923757,530378
159373,667410
885234,667410
999891,667410
477423,667410
250216,667410
540261,667410
479928,667410
670110,667410
510262,667410
594949,667410
136437,667410
703743,667410
243975,667410
906431,667410
534691,667410
671167,667410
121606,667410
536524,667410
569401,667410
857580,355114
569922,194620
321675,194620
760868,194620
778600,194620
416202,194620
354604,194620
750727,194620
813312,194620
519381,194620
301373,194620
413829,194620
348343,194620
368659,194620
880794,194620
395713,194620
453333,194620
893140,194620
364233,194620
577196,194620
875887,731471
930096,731471
495471,731471
762543,731471
817123,731471
535633,731471
442798,731471
384778,731471
277091,731471
980865,564748
601295,564748
823028,564748
298383,564748
344479,564748
871356,564748
255968,564748
119671,564748
101858,564748
498377,564748
786400,564748
202616,564748
252606,564748
602943,564748
356733,564748
199021,874021
601448,874021
993426,874021
377954,874021
969912,874021
172588,874021
952187,718437
160591,718437
503632,718437
712610,718437
446996,718437
766827,718437
457979,718437
673525,718437
731380,718437
854973,718437
675929,718437
484235,718437
112135,718437
839360,718437
264136,718437
243037,909324
931308,909324
953384,909324
695124,668417
644214,668417
921973,106375
885809,106375
376414,106375
542476,106375
741126,106375
268258,427843
340224,427843
640137,427843
479550,427843
468772,427843
662786,427843
983866,427843
821612,427843
159898,427843
122025,427843
351272,427843
818270,427843
378490,427843
454046,427843
764204,427843
353707,427843
502260,427843
170839,427843
277007,427843
770497,427843
193937,427843
875450,427843
206480,427843
328705,518922
824703,518922
663511,518922
609359,518922
331542,518922
911377,518922
484743,518922
756007,518922
373418,518922
360022,518922
275655,518922
486751,518922
582593,518922
151131,518922
534265,518922
705297,518922
153350,518922
686196,518922
424612,518922
608286,518922
878291,518922
929071,518922
665226,711142
374652,711142
454696,711142
771945,711142
763761,711142
965263,711142
850958,711142
151288,711142
543370,711142
972964,711142
976299,711142
621846,711142
882421,711142
115251,711142
524395,711142
154583,711142
655630,711142
512179,711142
880349,711142
828112,711142
965831,711142
601017,296703
263400,296703
620039,296703
251444,296703
306640,296703
372249,296703
442734,296703
759863,296703
893182,296703
642492,296703
406118,296703
849710,528632
996020,528632
243760,528632
435468,528632
846018,528632
161337,528632
367573,528632
118519,528632
150049,528632
331946,649766
326496,649766
898135,649766
984981,649766
357053,649766
352532,649766
701948,649766
801414,649766
791344,649766
765273,649766
598150,649766
649282,649766
912068,649766
990312,649766
592186,649766
187612,649766
816670,649766
859500,649766
852053,649766
245754,649766
850320,649766
383773,649766
582996,649766
492151,499485
546437,499485
598064,499485
197535,499485
348192,461201
268960,461201
419606,461201
627376,461201
261254,461201
269294,461201
150113,461201
886950,461201
405724,461201
283035,461201
342705,461201
167235,461201
464549,461201
773888,461201
203572,461201
855407,461201
512103,461201
307225,461201
362320,461201
352894,461201
539915,207797
858627,207797
194668,207797
971089,207797
727376,207797
717679,207797
436486,207797
980410,207797
480704,207797
253676,207797
902574,207797
249298,207797
183899,207797
195102,207797
867682,207797
877271,207797
877761,207797
700298,207797
434677,207797
154810,672644
130529,672644
988950,672644
855602,672644
696973,672644
874501,672644
228740,672644
855508,672644
377285,672644
497624,672644
910825,672644
266626,672644
595517,672644
581345,672644
175181,672644
386064,672644
542521,672644
669306,672644
761470,672644
824284,672644
692160,672644
163414,672644
595669,672644
467727,636007
560923,636007
817999,636007
746184,636007
215286,636007
839123,636007
386599,636007
423491,636007
